country,name,symbol,tag,id,issuer,isin,asset class
new zealand,Anz Kiwisaver-growth,0P00009UU2,anz-kiwisaver-growth,1032252,ANZ New Zealand Investments Limited,,equity
new zealand,Asb Kiwisaver Scheme's Growth,0P0000FZGU,asb-kiwisaver-schemes-growth,1032267,ASB Group Investments Limited,,equity
new zealand,Anz Kiwisaver-balanced,0P00009UTZ,anz-kiwisaver-balanced,1032250,ANZ New Zealand Investments Limited,,equity
new zealand,Amp Capital Nz Fixed Interest Fund,0P0000HR7L,amp-capital-nz-fixed-interest-fund,1032223,AMP Group,,bond
new zealand,Milford Diversified Income Fund,0P0000OMN4,milford-diversified-income,1032298,Milford Funds Limited,,equity
new zealand,Fisher Funds Growth Kiwisaver Fund,0P0000HOP8,fisher-funds-growth-kiwisaver-fund,1032287,Fisher Funds Management Limited,,equity
new zealand,Asb Kiwisaver Scheme's Balanced,0P0000FZGT,asb-kiwisaver-schemes-balanced,1032265,ASB Group Investments Limited,,equity
new zealand,Asb Kiwisaver Scheme's Moderate,0P0000FZGS,asb-kiwisaver-schemes-moderate,1032268,ASB Group Investments Limited,,equity
new zealand,Westpac Kiwisaver-balanced Fund,0P0000HL53,westpac-kiwisaver-balanced-fund,1032321,BT Funds Management (NZ),,equity
new zealand,Westpac Kiwisaver-growth Fund,0P0000HL56,westpac-kiwisaver-growth-fund,1032322,BT Funds Management (NZ),,equity
new zealand,Anz Kiwisaver-conservative Balanced,0P00009UU0,anz-kiwisaver-conservative-balanced,1032251,ANZ New Zealand Investments Limited,,equity
new zealand,Anz Default Kiwisaver Scheme Cnsrv (dflt),0P00009UTH,anz-default-kiwisaver-scheme-cnsrv,1032245,ANZ New Zealand Investments Limited,,equity
new zealand,Mercer Kiwisaver Conservative (default),0P0000M4BJ,mercer-kiwisaver-conservative-defau,1032295,Mercer (N.Z.) Limited,,equity
new zealand,Amp Capital Core Global Shares Fund,0P0000A2IP,amp-capital-core-global-shares-fund,1032221,AMP Group,,equity
new zealand,Generate Kiwisaver Focused Growth Fund,0P00012M3B,generate-kiwisaver-focused-growth-f,1032292,Generate Investment Management Limited,,equity
new zealand,Milford Balanced Fund,0P0000OMN3,milford-balanced,1032297,Milford Funds Limited,,equity
new zealand,Fisher Two Kiwisaver Cash Enhanced (dflt),0P0000HK5B,fisher-two-kiwisaver-cash-enhanced,1032288,Fisher Funds Management Limited,,equity
new zealand,Amp Capital Nz Shares Index Fund,0P0001EE3U,amp-capital-nz-shares-index-fund,1152246,AMP Group,,equity
new zealand,Russell Investments Global Fixed Interest Fund,0P0000UDPT,russell-investments-global-fixed-in,1032318,Implemented Investment Solutions Limited,,bond
new zealand,Oneanswer Kiwisaver-balanced,0P00009UTO,oneanswer-kiwisaver-balanced,1032308,ANZ New Zealand Investments Limited,,equity
new zealand,Generate Kiwisaver Growth Fund,0P00012M3C,generate-kiwisaver-growth-fund,1032293,Generate Investment Management Limited,,equity
new zealand,Asb Investment Funds World Shares Fund,0P0000IKGR,asb-investment-funds-world-shares-f,1032264,ASB Group Investments Limited,,equity
new zealand,Asb Investment Funds Moderate Fund,0P0000IKGO,asb-investment-funds-moderate-fund,1032263,ASB Group Investments Limited,,equity
new zealand,Bnz Kiwisaver Moderate Fund,0P00012O01,bnz-kiwisaver-moderate-fund,1032280,BNZ Investment Services Limited,,equity
new zealand,Bnz Kiwisaver Balanced Fund,0P00012O02,bnz-kiwisaver-balanced-fund,1032279,BNZ Investment Services Limited,,equity
new zealand,Oneanswer Kiwisaver-growth Fund,0P00009UTR,oneanswer-kiwisaver-growth-fund,1032310,ANZ New Zealand Investments Limited,,equity
new zealand,Mercer Kiwisaver Balanced,0P0000M4BM,mercer-kiwisaver-balanced,1032294,Mercer (N.Z.) Limited,,equity
new zealand,Booster Kiwisaver High Growth Fund,0P0000K1DC,booster-kiwisaver-high-growth-fund,1032282,Booster Investment Management Limited,,equity
new zealand,Milford Kiwisaver Balanced Fund,0P0000OMN1,milford-kiwisaver-balanced,1032300,Milford Funds Limited,,equity
new zealand,Asb Investment Funds Balanced Fund,0P0000IKGP,asb-investment-funds-balanced-fund,1032261,ASB Group Investments Limited,,equity
new zealand,Milford Dynamic Fund,0P00010271,milford-dynamic-fund,1032299,Milford Funds Limited,,equity
new zealand,Generate Kiwisaver Conservative Fund,0P00012M3A,generate-kiwisaver-conservative-fun,1032291,Generate Investment Management Limited,,equity
new zealand,Oneanswer Investment Funds - Single-asset Class International Share,0P0000M1B9,oneanswer-investment-funds-single-a,1032307,ANZ New Zealand Investments Limited,,equity
new zealand,Mint Australasian Equity Fund (retail),0P0000F5LG,mint-australia-new-zealand-active-e,1032301,Mint Asset Management Limited,,equity
new zealand,Anz Investment Funds Conservative Balanced Fund,0P0000ONHJ,anz-investment-funds-conservative-b,1032248,ANZ New Zealand Investments Limited,,equity
new zealand,Oneanswer Mac Conservative Balanced,0P000102SN,oneanswer-mac-conservative-balanced,1032314,ANZ New Zealand Investments Limited,,equity
new zealand,Bt Property Fund,0P0000OQ9X,bt-property-fund,1032284,BT Funds Management (NZ),,equity
new zealand,Oneanswer Kiwisaver-conservative Balanced,0P00009UTN,oneanswer-kiwisaver-conservative-ba,1032309,ANZ New Zealand Investments Limited,,equity
new zealand,Mercer Kiwisaver High Growth,0P0000M4BP,mercer-kiwisaver-high-growth,1032296,Mercer (N.Z.) Limited,,equity
new zealand,Aon Kiwisaver Russell Lifepoints Bal,0P0000MSUR,aon-kiwisaver-russell-lifepoints-ba,1032257,Aon New Zealand Ltd,,equity
new zealand,Anz Investment Funds Growth Fund,0P0000ONHM,anz-investment-funds-growth-fund,1032249,ANZ New Zealand Investments Limited,,equity
new zealand,Oneanswer Mac Growth,0P000102SQ,oneanswer-mac-growth,1032315,ANZ New Zealand Investments Limited,,equity
new zealand,Anz Default Kiwisaver Scheme-balanced,0P00009UTJ,anz-default-kiwisaver-scheme-balanc,1032244,ANZ New Zealand Investments Limited,,equity
new zealand,Anz Default Kiwisaver Scheme-growth,0P00009UTK,anz-default-kiwisaver-scheme-growth,1032247,ANZ New Zealand Investments Limited,,equity
new zealand,Nikko Am Nz Corporate Bond Fund,0P0000KPA9,nikko-am-nz-corporate-bond-fund,1032306,Nikko Asset Management NZ Ltd,,bond
new zealand,Forsyth Barr Premium Yield Fund,0P0000UDQ7,forsyth-barr-premium-yield-fund,1032290,Forsyth Barr Investment Management Limited,,bond
new zealand,Pie Australasian Dividend Fund,0P0000UIBL,pie-australasian-dividend-fund,1032316,Pie Funds Management Limited,,equity
new zealand,Pie Australasian Emerging Companies Fund,0P0000YX0J,pie-australasian-emerging-companies,1032317,Pie Funds Management Limited,,equity
new zealand,Asb Investment Funds Growth Fund,0P0000IKGQ,asb-investment-funds-growth-fund,1032262,ASB Group Investments Limited,,equity
new zealand,Russell Investments Global Shares Fund,0P0000UDPR,russell-investments-global-shares-f,1032319,Implemented Investment Solutions Limited,,equity
new zealand,Nikko Am Nz Bond Fund,0P0000S9N4,nikko-am-nz-bond-fund,1032305,Nikko Asset Management NZ Ltd,,bond
new zealand,Aon Kiwisaver Russell Lifepoints Cnsrv,0P0000MSUP,aon-kiwisaver-russell-lifepoints-cn,1032258,Aon New Zealand Ltd,,equity
new zealand,Bt Ps Australasian Diversified Share,0P0000VGVL,bt-ps-australasian-diversified-shar,1032285,BT Funds Management (NZ),,equity
new zealand,Amp Il Managed Balanced Fund (c),0P0000M0T7,amp-il-managed-balanced-fund-c,1032227,AMP Group,,equity
new zealand,Nikko Am Concentrated Equity Fund,0P00008UBH,nikko-am-concentrated-equity-fund,1032302,Nikko Asset Management NZ Ltd,,equity
new zealand,Booster Kiwisaver Geared Growth Fund,0P0000K9DJ,booster-kiwisaver-geared-growth-fun,1032281,Booster Investment Management Limited,,equity
new zealand,Anz Default Kiwisaver Scheme-conservative Balanced,0P00009UTI,anz-default-kiwisaver-scheme-conser,1032246,ANZ New Zealand Investments Limited,,equity
new zealand,Oneanswer Kiwisaver-international Share,0P00009UTX,oneanswer-kiwisaver-international-s,1032312,ANZ New Zealand Investments Limited,,equity
new zealand,Forsyth Barr New Zealand Equities Fund,0P0000UDQB,forsyth-barr-new-zealand-equities-f,1032289,Forsyth Barr Investment Management Limited,,equity
new zealand,Aon Kiwisaver Russell Lifepoints Growth,0P0000MSUS,aon-kiwisaver-russell-lifepoints-gr,1032259,Aon New Zealand Ltd,,equity
new zealand,Asteron Retirement Savings Plan Managed Growth Fd,0P0000M161,asteron-retirement-savings-plan-mag,1032270,Asteron Life Limited,,equity
new zealand,Nikko Am Core Equity Fund,0P0000NNN3,nikko-am-core-equity-fund,1032303,Nikko Asset Management NZ Ltd,,equity
new zealand,Nikko Am Global Bond Fund,0P0000WH3C,nikko-am-global-bond-fund,1032304,Nikko Asset Management NZ Ltd,,bond
new zealand,Amp Capital Responsible Investment Leaders Nz Shares Fund,0P000167PX,amp-capital-responsible-investment,1032224,AMP Group,,equity
new zealand,Aon Kiwisaver Russell Lifepoints Mod,0P0000MSUQ,aon-kiwisaver-russell-lifepoints-mo,1032260,Aon New Zealand Ltd,,equity
new zealand,Aon Kiwisaver Russell Lifepoints 2025,0P0000MSUU,aon-kiwisaver-russell-lifepoints-25,1032255,Aon New Zealand Ltd,,equity
new zealand,Aon Kiwisaver Russell Lifepoints 2035,0P0000MSUV,aon-kiwisaver-russell-lifepoints-35,1032254,Aon New Zealand Ltd,,equity
new zealand,Aon Kiwisaver Russell Lifepoints 2045,0P0000MSUW,aon-kiwisaver-russell-lifepoints-45,1032256,Aon New Zealand Ltd,,equity
new zealand,Asteron Retirement Savings Plan Managed Neutral Fd,0P0000M162,asteron-retirement-savings-plan-man,1032271,Asteron Life Limited,,equity
new zealand,Sil 60s + Sup International Share Fund,0P0000M0Z2,sil-60s-sup-international-share-f,1032320,ANZ New Zealand Investments Limited,,equity
new zealand,Amp Pmf - International Equity Trust,0P0000M0S7,amp-pmf-international-equity-trust,1032234,AMP Group,,equity
new zealand,Amp Il Nz Share Fund (r),0P0000M0T3,amp-il-nz-share-fund-r,1032231,AMP Group,,equity
new zealand,Amp Prem Pss Aci Global Shares Index,0P0000M1HA,amp-prem-pss-aci-global-shares-inde,1032235,AMP Group,,equity
new zealand,Asteron Superplan 2000 Balanced Fund,0P0000M19V,asteron-superplan-2000-balanced-fun,1032275,Asteron Life Limited,,equity
new zealand,Amp Nzrt Nz Fixed Interest,0P000163W8,amp-nzrt-nz-fixed-interest,1032233,AMP Group,,bond
new zealand,Amp Nzrt International Shares,0P000163WB,amp-nzrt-international-shares,1032232,AMP Group,,equity
new zealand,Oneanswer Kiwisaver-international Property,0P00009UTV,oneanswer-kiwisaver-international-p,1032311,ANZ New Zealand Investments Limited,,equity
new zealand,Oneanswer Kiwisaver-new Zealand Fixed Interest,0P00009UTS,oneanswer-kiwisaver-new-zealand-fix,1032313,ANZ New Zealand Investments Limited,,bond
new zealand,Asteron Superplan 2000 Trans Tasman Fund,0P0000M19P,asteron-superplan-2000-trans-tasman,1032277,Asteron Life Limited,,equity
new zealand,Amp Prem Pss Ssga Global Fixed Int Index,0P0000M1H3,amp-prem-pss-ssga-global-fixed-int,1032239,AMP Group,,bond
new zealand,Amp Ars-international Shares (growth),0P00016BSO,amp-ars-international-shares-growth,1032218,AMP Group,,equity
new zealand,Amp Ars-nz Fixed Interest,0P00016BSI,amp-ars-nz-fixed-interest,1032220,AMP Group,,bond
new zealand,Aon Kiwisaver Russell Lifepoints 2015,0P0000MSUT,aon-kiwisaver-russell-lifepoints-15,1032253,Aon New Zealand Ltd,,equity
new zealand,Amp Ars-international Shares (value),0P00016BSP,amp-ars-international-shares-value,1032219,AMP Group,,equity
new zealand,Amp Prem Put Ssga Global Fixed Int Index,0P0000M1GI,amp-prem-put-ssga-global-fixed-int,1032243,AMP Group,,bond
new zealand,Amp Prem Pss Aci Nz Fixed Interest,0P0000M1H0,amp-prem-pss-aci-nz-fixed-interest,1032236,AMP Group,,bond
new zealand,Asteron Superplan 2000 Dynamic Fund,0P0000M19O,asteron-superplan-2000-dynamic-fund,1032276,Asteron Life Limited,,equity
new zealand,Asteron Superplan Conservative Fund,0P0000M19X,asteron-superplan-conservative-fund,1032278,Asteron Life Limited,,equity
new zealand,Asteron Retirement Savings Plan Managed Conserv,0P0000M163,asteron-retirement-savings-plan-mac,1032272,Asteron Life Limited,,equity
new zealand,Amp Prem Pss Pimco Global Fixed Interest,0P0000M1H5,amp-prem-pss-pimco-global-fixed-int,1032238,AMP Group,,bond
new zealand,Amp Il Fixed Securities Fund (x),0P0000M0T6,amp-il-fixed-securities-fund-x,1032225,AMP Group,,bond
new zealand,Asteron Retirement Savings Plan Nz Equities,0P0000M168,asteron-retirement-savings-plan-nz,1032273,Asteron Life Limited,,equity
new zealand,Amp Ait Global Property - Ut54,0P0000S1JA,amp-ait-global-property-ut54,1032217,AMP Group,,equity
new zealand,Amp Il International Portfolio (n),0P0000M0Y7,amp-il-international-portfolio-n,1032226,AMP Group,,equity
new zealand,Asteron Retirement Savings Plan Int'l Fixed Int,0P0000M164,asteron-retirement-savings-plan-int,1032269,Asteron Life Limited,,bond
new zealand,Asteron Saveguard Plus Conservative Fund,0P0000M11P,asteron-saveguard-plus-conservative,1032274,Asteron Life Limited,,equity
new zealand,Fidelity Life Ethical Portfolio,0P0000M5ZP,fidelity-life-ethical-portfolio,1032286,Fidelity Life Assurance Company Limited,,equity
new zealand,Amp Il No E Fee International (nn),0P0000M10E,amp-il-no-e-fee-international-nn,1032229,AMP Group,,equity
new zealand,Amp Il No E Fee Managed Balanced (cn),0P0000M10C,amp-il-no-e-fee-managed-balanced-cn,1032230,AMP Group,,equity
norway,Pimco Gis Global Bond Fund Investor Nok (hedged) Accumulation,0P000068TF,global-bond-fund-investor-acc-nok-h,1033584,PIMCO Global Advisors (Ireland) Limited,IE00B18D6V02,bond
norway,Pimco Gis Global Bond Fund Institutional Nok (hedged) Accumulation,0P00005XM2,global-bond-fund-institutional-accv,1033583,PIMCO Global Advisors (Ireland) Limited,IE00B0C17Z48,bond
norway,Klp Obligasjon Global I,0P00002C94,klp-obligasjon-global-i,1130411,KLP Kapitalforvaltning AS,NO0010313851,bond
norway,Klp Aksjeglobal Indeks 1 A,0P000018EO,klp-aksjeglobal-indeks-1-a,1025984,KLP Kapitalforvaltning AS,NO0010272412,equity
norway,Dnb Global (iv),0P000015GL,dnb-global-iv,1025983,DNB Asset Management AS,NO0010337553,equity
norway,Skagen Global D,0P000153HQ,skagen-global-d-6,1130657,SKAGEN AS,,equity
norway,Skagen Global D,0P000153HS,skagen-global-d-3,1130655,SKAGEN AS,,equity
norway,Skagen Global D,0P000153HP,skagen-global-d-18,1130654,SKAGEN AS,,equity
norway,Skagen Global D,0P000153HH,skagen-global-d-7,1130658,SKAGEN AS,NO0010723323,equity
norway,Skagen Global D,0P000153HR,skagen-global-d-17,1130653,SKAGEN AS,,equity
norway,Skagen Global D,0P0001D4IW,skagen-global-d-4,1130656,SKAGEN AS,,equity
norway,Pensjonsprofil 50,0P0000UBBH,pensjonsprofil-50,1130591,DNB Asset Management AS,,equity
norway,Dnb Global Credit,0P0000TEPM,dnb-global-credit,1025996,DNB Asset Management AS,NO0010337983,bond
norway,Klp Aksjeglobal Indeks Ii,0P000018EM,klp-aksjeglobal-indeks-ii,1130390,KLP Kapitalforvaltning AS,NO0010272420,equity
norway,Skagen Global A,0P0000GGNM,skagen-global-a-12,1130637,SKAGEN AS,,equity
norway,Skagen Global A,0P0000CNVT,skagen-global-a-6,1130642,SKAGEN AS,,equity
norway,Skagen Global A,0P0000GGNK,skagen-global-a-17,1130638,SKAGEN AS,,equity
norway,Skagen Global A,0P00000O9X,skagen-global-a-7,1130643,SKAGEN AS,NO0008004009,equity
norway,Skagen Global A,0P00008WHL,skagen-global-a-18,1130639,SKAGEN AS,,equity
norway,Skagen Global A,0P0000GGNL,skagen-global-a-3,1130640,SKAGEN AS,,equity
norway,Skagen Global A,0P0000SOKH,skagen-global-a-4,1130641,SKAGEN AS,,equity
norway,Dnb Global Indeks,0P0000PS3V,dnb-global-indeks-nok,1032649,DNB Asset Management AS,NO0010582984,equity
norway,Skagen Global C,0P000153HL,skagen-global-c-18,1130648,SKAGEN AS,,equity
norway,Skagen Global C,0P000153HN,skagen-global-c-17,1130647,SKAGEN AS,,equity
norway,Skagen Global B,0P00011NM5,skagen-global-b-17,1130644,SKAGEN AS,,equity
norway,Skagen Global C,0P000153HO,skagen-global-c-3,1130649,SKAGEN AS,,equity
norway,Skagen Global B,0P00011NM8,skagen-global-b-3,1130645,SKAGEN AS,,equity
norway,Skagen Global B,0P00013OX2,skagen-global-b-7,1130646,SKAGEN AS,NO0010679012,equity
norway,Skagen Global C,0P0001D4IV,skagen-global-c-4,1130650,SKAGEN AS,,equity
norway,Skagen Global C,0P000153HG,skagen-global-c-7,1130652,SKAGEN AS,NO0010723315,equity
norway,Skagen Global C,0P000153HM,skagen-global-c-6,1130651,SKAGEN AS,,equity
norway,Klp Aksjeglobal Flerfaktor I,0P000111DB,klp-aksjeglobal-lavbeta-i,1026015,KLP Kapitalforvaltning AS,NO0010693864,equity
norway,Dnb Teknologi,0P00000MVB,dnb-teknologi-nok,1032651,DNB Asset Management AS,NO0010337678,equity
norway,Dnb Obligasjon (iii),0P00000O9D,dnb-obligasjon-iii,1025976,DNB Asset Management AS,NO0008001815,bond
norway,Dnb Am Kort Obligasjon,0P0000ZFD4,dnb-am-kort-obligasjon,1130275,DNB Asset Management AS,NO0010692270,bond
