country,name,symbol,tag,id,currency
mexico,iShares US Technology,IYW,ishares-djsu-technology?cid=48327,48327,MXN
mexico,Vanguard Total Stock Market,VTI,vanguard-total-stkmkt?cid=48303,48303,MXN
mexico,iShares S&P Midcap 400,IJH,ishares-s-p-midcap-400-index-etf?cid=48312,48312,MXN
mexico,iShares Russell 2000,IWM,ishares-russell-2000-index-etf?cid=48313,48313,MXN
mexico,ProShares UltraShort Russell2000,TWM,proshares-ultrashort-russell2000?cid=48315,48315,MXN
mexico,ProShares Ultra Real Estate,URE,proshares-ultra-real-estate?cid=48316,48316,MXN
mexico,Vanguard FTSE All World ex US,VEU,vanguard-ftse-all-world-x-us?cid=48317,48317,MXN
mexico,iShares MSCI Poland Capped,EPOL,ishares-msci-poland-inve.-mrkt?cid=48319,48319,MXN
mexico,Vanguard REIT,VNQ,vanguard-reit?cid=48320,48320,MXN
mexico,Vanguard FTSE Pacific,VPL,vanguard-pacific?cid=48321,48321,MXN
mexico,VanEck Vectors Russia,RSX,marketvectors-tr-russia?cid=48322,48322,MXN
mexico,iShares MSCI Canada,EWC,ishares-msci-canada?cid=48325,48325,MXN
mexico,Global X MSCI Colombia,GXG,global-x-interbolsa-ftcolombia-20?cid=980372,980372,MXN
mexico,Guggenheim Invest S&P 500 Equal Weight,RSP,rydex-s-p-equal-weight?cid=980374,980374,MXN
mexico,SPDR S&P Biotech,XBI,spdr-s-p-biotech?cid=980461,980461,MXN
mexico,iShares US Real Estate,IYR,ishares-dow-jones-us-real-est?cid=980442,980442,MXN
mexico,iShares MSCI World,URTH,ishares-msci-world?cid=980426,980426,MXN
mexico,iShares Russell 2000 Growth,IWO,ishares-russell-2000-growth-index-e?cid=980429,980429,MXN
mexico,iShares S&P 100,OEF,ishares-s-p-100?cid=980430,980430,MXN
mexico,iShares SP 500 Peso Hedged TRAC,IVVPESO,ishares-sp-500-peso-hedged-trac,980431,MXN
mexico,iShares S&P Mid-Cap 400 Growth,IJK,ishares-s-p-midcap-400-growth?cid=980432,980432,MXN
mexico,iShares Transportation Average,IYT,ishares-dj-transport-average-index?cid=980433,980433,MXN
mexico,iShares US Energy,IYE,ishares-dj-us-energy-sector-fund?cid=980434,980434,MXN
mexico,iShares US Financial Services,IYG,ishares-djsu-financial-services?cid=980435,980435,MXN
mexico,iShares US Financials,IYF,ishares-djsu-financial-sector?cid=980436,980436,MXN
mexico,iShares US Home Construction,ITB,ishares-djsu-home-construction?cid=980439,980439,MXN
mexico,iShares US Pharmaceuticals,IHE,ishares-djsu-pharmaceutical-index?cid=980440,980440,MXN
mexico,PowerShares DB Oil,DBO,powershares-db-oil-fund?cid=980444,980444,MXN
mexico,iShares MSCI Turkey,TUR,ishares-msci-turkey?cid=980422,980422,MXN
mexico,PowerShares Dynamic Biotechnology & Genome,PBE,powersh.-dynamic-biotech---genome?cid=980445,980445,MXN
mexico,PowerShares FTSE RAFI US 1000 Portfolio,PRF,powershares-ftse-rafi-us-1000?cid=980446,980446,MXN
mexico,ProShares Short QQQ,PSQ,proshares-short-qqq?cid=980447,980447,MXN
mexico,ProShares Ultra Financials,UYG,proshares-ultra-financials?cid=980448,980448,MXN
mexico,ProShares Ultra Oil & Gas,DIG,proshares---ultra-oil---gas?cid=980449,980449,MXN
mexico,ProShares Ultra Russell2000,UWM,proshares-ultra-russell2000?cid=980450,980450,MXN
mexico,ProShares UltraShort Dow30,DXD,proshares-ultrashort-dow30?cid=980451,980451,MXN
mexico,ProShares UltraShort Oil and Gas,DUG,proshares-ultrashort-oil---gas?cid=980453,980453,MXN
mexico,SPDR Citi International Government Inflation-Prote,WIP,spdr-db-intl-gov.-tips-prot.-bond?cid=980457,980457,MXN
mexico,Health Care Select Sector SPDR,XLV,spdr---health-care?cid=980459,980459,MXN
mexico,Materials Select Sector SPDR,XLB,spdr-materials-select-sector-etf?cid=980460,980460,MXN
mexico,iShares Edge MSCI Min Vol,USMV,ishares-msci-usa-min-volatility?cid=980423,980423,MXN
mexico,iShares MSCI Sweden Capped,EWD,ishares-msci-sweden?cid=980419,980419,MXN
mexico,Guggenheim Solar,TAN,claymore-mac-global-solar-energy-in?cid=980375,980375,MXN
mexico,iShares Latin America 40,ILF,ishares-latin-america-40-index?cid=980397,980397,MXN
mexico,iShares Long-Term Corporate Bond,IGLB,ishares-10-year-credit-bond-fund?cid=980377,980377,MXN
mexico,iShares 10-20 Year Treasury Bond,TLH,ishares-lehman-10-20-y-tr.-bond?cid=980378,980378,MXN
mexico,iShares Core High Dividend,HDV,ishares-high-dividend-equity-fund?cid=980381,980381,MXN
mexico,iShares Core US Aggregate Bond,AGG,ishares-barclays-agg?cid=980383,980383,MXN
mexico,iShares Currency Hedged MSCI Japan,HEWJ,ishares-currency-hedged-msci-japan?cid=980384,980384,MXN
mexico,iShares Global Consumer Discretionary,RXI,ishares-s-p-global-cons.discr.?cid=980389,980389,MXN
mexico,iShares Global Energy,IXC,ishares-s-p-global-energy?cid=980390,980390,MXN
mexico,iShares Global Healthcare,IXJ,ishares-s-p-global-healthcare?cid=980391,980391,MXN
mexico,iShares India 50,INDY,s-p-india-nifty-fifty?cid=980393,980393,MXN
mexico,iShares Intermediate Credit Bond,IGIB,ishares-lehman-interm.-credit-bond?cid=980394,980394,MXN
mexico,iShares International Select Dividend,IDV,dow-jones-epac-select-dividend?cid=980395,980395,MXN
mexico,iShares MSCI ACWI ex US,ACWX,ishares-msci-acwi-x-us?cid=980398,980398,MXN
mexico,iShares MSCI Russia Capped,ERUS,ishares-msci-russia-capped-index?cid=980416,980416,MXN
mexico,iShares MSCI Belgium Capped,EWK,ishares-msci-belgium?cid=980400,980400,MXN
mexico,iShares MSCI France,EWQ,ishares-msci-france?cid=980404,980404,MXN
mexico,MSCI Frontier 100,FM,msci-frontier-100?cid=980405,980405,MXN
mexico,iShares MSCI Hong Kong,EWH,ishares-msci-hong-kong?cid=980406,980406,MXN
mexico,iShares MSCI Indonesia,EIDO,msci-indonesia-investable-market?cid=980408,980408,MXN
mexico,iShares MSCI Malaysia,EWM,ishares-msci-malaysia?cid=980410,980410,MXN
mexico,iShares MSCI Mexico Momentum TRAC,MEXMTUM,ishares-msci-mexico-momentum-trac,980411,MXN
mexico,iShares MSCI Mexico Risk TRAC,MEXRISK,ishares-msci-mexico-risk-trac,980412,MXN
mexico,iShares MSCI Netherlands,EWN,ishares-msci-netherlands-index?cid=980413,980413,MXN
mexico,iShares MSCI New Zealand Capped,ENZL,ishares-msci-n.z.-investable-mar.?cid=980414,980414,MXN
mexico,iShares MSCI Philippines,EPHE,ishares-msci-philippines-invest.?cid=980415,980415,MXN
mexico,iShares Edge MSCI USA Quality Factor,QUAL,ishares-msci-usa-qlty-factor?cid=980425,980425,MXN
netherlands,ETFS Physical Silver,PHAG,etfs-physical-silver?cid=47325,47325,EUR
netherlands,iShares MSCI Europe UCITS Dist,IMEU,ishares-msci-europe---ie?cid=47312,47312,EUR
netherlands,iShares S&P 500 UCITS Dist,IUSA,ishares-s-p-500---gbp?cid=949524,949524,EUR
netherlands,Vanguard S&P 500 UCITS USD Inc,VUSA,vanguard-s-p-500-uk?cid=962112,962112,EUR
netherlands,Vanguard FTSE Developed Europe,VEUR,vanguard-ftse-developed-europe,962109,EUR
netherlands,iShares Developed Markets Property Yield UCITS,IWDP,ishares-ftse-nareit-dev.-markets?cid=47287,47287,EUR
netherlands,iShares MSCI Japan EUR Hedged UCITS,IJPE,ishares-msci-japan-mon.-euro-hed.?cid=47274,47274,EUR
netherlands,iShares $ Corporate Bond UCITS,LQDA,ishares-usd-corporate-bond?cid=47275,47275,EUR
netherlands,iShares Core MSCI Japan IMI UCITS,IJPA,ishares-msci-japan---acc?cid=47310,47310,EUR
netherlands,Vanguard FTSE Japan USD,VJPN,vanguard-ftse-japan-l-usd?cid=962111,962111,EUR
netherlands,iShares Core MSCI World UCITS,IWDA,ishares-msci-world---acc?cid=47285,47285,EUR
netherlands,iShares EURO STOXX 50 UCITS Dist,EUEA,ishares-dj-euro-stoxx-50-uk?cid=47258,47258,EUR
netherlands,First Trust Eurozone AlphaDEX UCITS,FEUZ,first-trust-eurozone-alphadex-ucits,962085,EUR
netherlands,Think iBoxx AAA-AA Government Bond,TAT,think-iboxx-aaa-aa-gov-bond-ucits,47337,EUR
netherlands,iShares European Property Yield UCITS,IPRP,ishares-nareit-european-prop.-fund?cid=47278,47278,EUR
netherlands,Vanguard FTSE Dev Europe x UK,VERX,vanguard-ftse-dev-europe-x-uk-l?cid=986910,986910,EUR
netherlands,Vanguard FTSE Emerging Markets UCITS USD Inc,VFEM,vanguard-ftse---emerging-markets?cid=962110,962110,EUR
netherlands,iShares AEX,IAEX,ishares-aex-as,37625,EUR
netherlands,Think AEX,TDT,think-capital-aex-tracker,38764,EUR
netherlands,iShares US Property Yield UCITS,IUSP,ishares-ftse-nareit-us-prop-fd?cid=47284,47284,EUR
netherlands,iShares MSCI Emerging Markets UCITS Dist,IEEM,ishares-msci-emerging-market?cid=37582,37582,EUR
netherlands,iShares EURO Dividend UCITS,IDVY,ishares-dj-euro-stoxx-select-div.?cid=47306,47306,EUR
netherlands,iShares Core MSCI Emerging Markets IMI UCITS,EMIM,ishares-core-msci-em-imi?cid=962087,962087,EUR
netherlands,Think iBoxx Corporate Bond,TCBT,think-iboxx-corporate-bond-tracker,37567,EUR
netherlands,iShares Euro Aggregate Bond UCITS,IEAG,ishares-euro-aggregate-bd-eur?cid=47266,47266,EUR
netherlands,iShares Core S&P 500 UCITS,CSPX,cs-etf-(ie)-on-s-p-500?cid=47373,47373,EUR
netherlands,Vanguard FTSE All-World UCITS USD Inc,VWRL,vanguard-ftse-all-world?cid=962106,962106,EUR
netherlands,iShares MSCI Europe UCITS Acc,IMAE,ishares-msci-europe-(acc)-uk?cid=47311,47311,EUR
netherlands,iShares Core EURO STOXX 50 UCITS,CSX5,cs-etf-(ie)-on-euro-stoxx-50?cid=47377,47377,EUR
netherlands,iShares MSCI World UCITS Dist,IWRD,ishares-msci-world---gbp?cid=47289,47289,EUR
netherlands,Think Morningstar High Dividend,TDIV,think-morningstar-high-dividend,986907,EUR
netherlands,ETFX DAXGlobal Gold Mining GO UCITS,AUCO,etfx-russell-global-gold-mining?cid=47301,47301,EUR
netherlands,iShares Core Euro Corporate Bond UCITS,IEAC,ishares-barclays-euro-corp.-bd-eur?cid=47265,47265,EUR
netherlands,Think Global Equity,TGET,think-global-equity-tracker,38766,EUR
netherlands,iShares Asia Property Yield UCITS,IASP,ishares-ftse-nareit-asia-fd?cid=47257,47257,EUR
netherlands,Vanguard FTSE Developed Asia Pacif,VAPX,vanguard-ftse-developed-asia-pacif,962108,EUR
netherlands,ETFS Physical Gold,PHAU,etfs---physical-gold?cid=37600,37600,EUR
netherlands,iShares MSCI Europe ex-UK UCITS,IEUX,ishares-msci-europe-ex-uk?cid=47269,47269,EUR
netherlands,iShares Global Govt Bond UCITS USD Hedged (Acc),SGLU,ishares-glbl-govt-bond-usd-hdg-acc,1141311,USD
netherlands,Think Total Market Defensief,DTM,thinktotal-market-tracker-defens.,38756,EUR
netherlands,iShares Dow Jones Europe Sustainability Screened,IESE,ishares-dj-europe-sust-screened-as,47323,EUR
netherlands,Think iBoxx Government Bond,TGBT,think-iboxx-gov-bond-tracker,38765,EUR
netherlands,ETFS Leveraged Silver ETC,LSIL,etfs-leveraged-silver?cid=994171,994171,EUR
netherlands,iShares EURO STOXX Small UCITS,DJSC,ishares-dj-euro-stoxx-smallcap?cid=47288,47288,EUR
netherlands,Vanguard FTSE All-World High Div Yld,VHYL,vanguard-ftse-all-wld-high-div-yd-l?cid=962107,962107,EUR
netherlands,iShares MSCI Brazil UCITS Dist,IBZL,ishares-msci-brazil-gbp?cid=47321,47321,EUR
netherlands,Amundi 2GOLD iNAV,AMGOLD,amundi-2gold-inav?cid=1136328,1136328,USD
netherlands,iShares $ Treasury Bond 1-3Yr UCITS,IBTS,ishares-$-treasury-bond-1-3?cid=47262,47262,EUR
netherlands,Vanguard Global Value Factor,VVAL,vanguard-global-value-factor-l?cid=986916,986916,EUR
netherlands,iShares EURO Total Market Growth Large UCITS,IDJG,ishares-dj-euro-stoxx-growth?cid=47304,47304,EUR
netherlands,iShares MSCI Emerging Markets UCITS Acc,IEMA,ishares-msci-emerging-mrkt---acc?cid=47307,47307,EUR
netherlands,iShares Euro Corporate Bond Large Cap UCITS,IBCX,ishares-eur-corporate-bond?cid=47290,47290,EUR
netherlands,Vanguard USD Treasury Bd,VUTY,vanguard-usd-treasury-bd-l?cid=986918,986918,EUR
netherlands,Think Sustainable World UCITS,TSWE,think-sustainable-world-ucits,962105,EUR
netherlands,Vanguard USD Corp Bd,VUCP,vanguard-usd-corporate-bd-l?cid=986917,986917,EUR
netherlands,iShares MSCI AC Far East ex-Japan UCITS,IFFF,ishares-msci-ac-far-east-x-japan?cid=47270,47270,EUR
netherlands,iShares MSCI Korea UCITS Dist,IKRA,ishares-msci-korea-gbp?cid=47277,47277,EUR
netherlands,Vanguard Eurozone Government Bond,VETY,vanguard-eurozone-government-bond,986909,EUR
netherlands,iShares Bric 50 UCITS,BRIC,ishares-ftse-birc-50---ie?cid=47260,47260,EUR
netherlands,iShares MSCI Turkey UCITS,ITKY,ishares-msci-turkey-gbp?cid=47320,47320,EUR
netherlands,Lyxor S&P 500 VIX Futures Enhanced Roll C-EUR,LVO,lyxor-s-p500-vix-fut-enh.-rl?cid=47338,47338,EUR
netherlands,iShares Listed Private Equity UCITS,IPRV,ishares-s-p-listed-private-eqty?cid=47317,47317,EUR
netherlands,iShares Nasdaq 100 UCITS,CNDX,cs-(ie)-on-nasdaq-100?cid=47427,47427,EUR
netherlands,iShares Euro Corporate Bond Interest Rate Hedged U,IRCP,ishares-euro-corp.-bond-int.-rate?cid=962089,962089,EUR
netherlands,SPDR MSCI World Technology,WTCH,spdr-msci-world-tech-as,1053745,EUR
netherlands,iShares MSCI Eastern Europe Capped UCITS,IEER,ishares-msci-eastern-europe-10-40?cid=47313,47313,EUR
netherlands,iShares Euro Government Bond 0-1Yr UCITS,IEGE,ishares-barclays-euro-tr.-bd-0-1?cid=47267,47267,EUR
netherlands,ETFS-E Fund MSCI China A GO,CASH,etfs-e-fund-msci-china-a-go,949525,EUR
netherlands,iShares MSCI World EUR Hedged UCITS,IWDE,ishares-msci-world-mon.-hedged?cid=47286,47286,EUR
netherlands,Think Global Real Estate,TRET,think-global-real-estate-tracker,37546,EUR
netherlands,iShares MSCI Japan UCITS Dist,IJPN,ishares-msci-japan---ie?cid=47276,47276,EUR
netherlands,iShares France Government Bond UCITS,IFRB,ishares-barclays-france-tr-bond,47292,EUR
netherlands,iShares Core FTSE 100 UCITS,ISFA,ishares-ftse-100?cid=47279,47279,EUR
netherlands,Think European Equity UCITS,TEET,think-european-equity-ucits,962103,EUR
netherlands,iShares Asia Pacific Dividend UCITS,IAPD,ishares-dj-asia-pacific-div.-30?cid=47261,47261,EUR
netherlands,iShares S&P 500 EUR Hedged UCITS,IUES,ishares-s-p500-monthly-euro-hedged?cid=47322,47322,EUR
netherlands,iShares Core Euro Government Bond UCITS,IEGA,ishares-barclays-euro-tr.-bond?cid=962086,962086,EUR
netherlands,UBS MSCI EMU Socially Responsible,UIMR,ubs-euro--mideast-soc.-res.-a-de?cid=1072332,1072332,EUR
netherlands,SPDR MSCI World Health Care UCITS,WHEA,spdr-msci-world-health-care-ucits?cid=1112795,1112795,EUR
netherlands,iShares Euro Covered Bond UCITS,ICOV,ishares-eur-covered-bond?cid=47264,47264,EUR
netherlands,ETFS Physical Palladium,PHPD,etfs-physical-palladium?cid=47326,47326,EUR
netherlands,ETFS Leveraged Gold ETC,LBUL,etfs-leveraged-gold?cid=994167,994167,EUR
netherlands,SPDR MSCI World Consumer Discretionary UCITS,WCOD,spdr-msci-world-consumer-disc-ucits,1097871,EUR
netherlands,iShares MSCI EMU UCITS,CEMU,cs-etf-(ie)-on-msci-emu?cid=47369,47369,EUR
netherlands,SPDR MSCI World Financials UCITS,WFIN,spdr-msci-world-financials-ucits,1091117,EUR
netherlands,ETFs 3X Short USD Long EUR,USE3,etfs-3x-short-usd-long-eur?cid=994166,994166,EUR
netherlands,iShares Diversified Commodity Swap UCITS DE,EXXY,ishares-dj-ubs-commodity-swap?cid=962088,962088,EUR
netherlands,iShares EURO Total Market Value Large UCITS,IDJV,ishares-dj-euro-stoxx-value?cid=47305,47305,EUR
netherlands,iShares Global Infrastructure UCITS,INFR,ishares-macquarie-global-inf.-100?cid=47315,47315,EUR
netherlands,iShares Core MSCI Pacific ex Japan UCITS,CPXJ,cs-(ie)-on-msci-pacific-x-japan-de?cid=47454,47454,EUR
netherlands,Source NASDAQ Biotech,SBIO,source-nasdaq-biotech?cid=1129411,1129411,EUR
netherlands,Vanguard Global Min Volatility,VMVL,vanguard-global-min-volatility-l?cid=986914,986914,EUR
netherlands,ETFS Physical PM Basket,PHPM,etfs-physical-pm-basket?cid=37572,37572,EUR
netherlands,FinEx Physically Held Gold USD,FXGD,finex-physically-held-gold-usd?cid=956373,956373,EUR
netherlands,iShares China Large Cap UCITS,FXC,ishares-ftse-xinhua-china25?cid=47303,47303,EUR
netherlands,Think Total Market Neutral,NTM,thinktotal-market-tracker-neutraal,38758,EUR
netherlands,iShares Euro Government Bond 7-10Yr UCITS,IBGM,ishares-euro-gov-bond-7-10-eur-uk?cid=37565,37565,EUR
netherlands,iShares Euro Government Bond 15-30Yr UCITS,IBGL,ishares-euro-gov.-bond-15-30-it?cid=47329,47329,EUR
netherlands,iShares MSCI North America UCITS,INAA,ishares-msci-north-america-gbp?cid=47314,47314,EUR
netherlands,iShares Euro Ultrashort Bond UCITS,ERNE,ishares-euro-ultrashort-bond?cid=962090,962090,EUR
netherlands,iShares MSCI China UCITS ETF USD Acc,ICHN,ishares-msci-china-ucits-usd-acc,1141306,USD
netherlands,Vanguard FTSE Dev World,VEVE,vanguard-ftse-developed-world-l?cid=986911,986911,EUR
netherlands,iShares MSCI Europe SRI UCITS USD Dist,ISED,ishares-msci-europe-sri-usd-dist,1116197,EUR
netherlands,iShares Euro Inflation Linked Government Bond UCIT,IBCI,ishares-eur-inflation-linked-bond?cid=47328,47328,EUR
netherlands,Think Total Market Offensief,TOF,thinktotal-market-tracker-offens.,38768,EUR
netherlands,ETFX Longer Dated All Commodities GO UCITS,COMF,etfs-longer-dated-all-commodities-g?cid=962084,962084,EUR
netherlands,iShares MSCI Mexico Capped UCITS,CMEX,cs-(ie)-on-msci-mexico-cap-uk?cid=38818,38818,EUR
netherlands,iShares Euro Government Bond 1-3Yr UCITS,IBGS,ishares-€-government-bond-1-3?cid=47263,47263,EUR
netherlands,iShares MSCI Taiwan UCITS,ITWN,ishares-msci-taiwan-gbp?cid=47271,47271,EUR
netherlands,KraneShares CSI China Internet,KWEB,kraneshares-csi-china-internet?cid=1131606,1131606,USD
netherlands,iShares $ Tips UCITS,TPSA,ishares-$-tips?cid=47283,47283,EUR
netherlands,Think Morningstar North America,TNAE,think-morningstar-north-america,962104,EUR
netherlands,ETFS Physical Platinum,PHPT,etfs-physical-platinum?cid=47256,47256,EUR
netherlands,iShares $ Short DurationHigh Yield Corporate Bond,SDHY,ishares-usd-short-duration-high-yie?cid=962095,962095,EUR
netherlands,iShares Euro Government Bond 3-5Yr UCITS,IBGX,ishares-euro-gov.-bond-3-5-it?cid=47330,47330,EUR
netherlands,iShares MSCI Russia Adr/Gdr UCITS,CSRU,cs-etf-(ie)-on-msci-russia?cid=47374,47374,EUR
netherlands,Vanguard EUR Corporate Bond,VECP,vanguard-eur-corporate-bond,986908,EUR
netherlands,Think AMX,TMX,think-capital-amx-tracker,38767,EUR
netherlands,iShares Dow Jones Global Sustainability Screened U,IGSG,ishares-dj-global-sust-screened-uk?cid=47295,47295,EUR
netherlands,iShares MSCI Emerging Markets Latin America UCITS,ILTAM,ishares-msci-latin-america---gbp?cid=47291,47291,EUR
netherlands,iShares $ Treasury Bond 7-10Yr UCITS,BTMA,ishares-$-treasury-bond-7-10?cid=47280,47280,EUR
netherlands,iShares EURO STOXX Mid UCITS,DJMC,ishares-dj-euro-stoxx-midcap?cid=47302,47302,EUR
netherlands,iShares STOXX Europe 50 UCITS,EUN,ishares-dj-stoxx-50?cid=37570,37570,EUR
netherlands,iShares MSCI Canada UCITS,CSCA,cs-(ie)-on-msci-canada-de?cid=47456,47456,EUR
netherlands,iShares USD Short Duration Corp Bond UCITS,SDIG,ishares-usd-short-duration-corp-bnd?cid=962096,962096,EUR
netherlands,Amundi Index Solutions Barclays Global AGG 500M DR,GAGU,ais-barclays-global-agg-500m-dr-mi?cid=1013271,1013271,EUR
netherlands,iShares MSCI USA UCITS,CSUS,cs-etf-(ie)-on-msci-usa?cid=47375,47375,EUR
netherlands,L&G Global Equity UCITS,LGGL,lg-global-equity-ucits-as,1120044,EUR
netherlands,L&G Japan Equity UCITS,LGJP,lg-japan-equity-ucits-as,1120045,EUR
netherlands,L&G US Equity UCITS,LGUS,lg-us-equity-ucits-as,1120046,EUR
netherlands,SPDR MSCI World UCITS,SWRD,spdr-msci-world-ucits-lse-usd?cid=1123722,1123722,EUR
netherlands,L&G Europe ex UK Equity UCITS,LGEU,lg-europe-ex-uk-equity-ucits-as,1120047,EUR
netherlands,L&G Asia Pacific ex Japan Equity UCITS,LGAP,lg-asia-pac-ex-japan-equity-ucits,1120048,EUR
netherlands,iShares $ Treasury Bond 3-7yr UCITS GBP Dis,CBUG,ishares-treas-b-3-7yr-gbp-dis,1123386,EUR
netherlands,UBS ETF-Factor MSCI EMU LowVolatility U EUR Ad,UIMY,ubs-factor-msci-emu-lowvol-u-eur-ad,1130987,EUR
netherlands,SPDR DJIA,DIA,diamonds-trust?cid=47253,47253,EUR
netherlands,iShares Core MSCI EMU UCITS USD Hdg Acc,CEUU,ishares-core-msci-emu-usd-hdg-acc,1137522,USD
netherlands,iShares Euro Government Bond 10-15yr,IEGZ,ishares-euro-gov-bond-10-15-as,37566,EUR
netherlands,iShares Euro Government Bond 5-7Yr UCITS,IEGY,ishares-euro-gov-bond-5-7-eur-uk?cid=47298,47298,EUR
netherlands,ETFX Russell 2000 US Small CAP GO UCITS,RTWO,etfx-russell-2000-us-smlcap-fund?cid=47327,47327,EUR
netherlands,Amundi Index MSCI Emerging Markets UCTS  DR C,AEME,amundi-msci-em-ucts-dr-c,1090657,USD
netherlands,iShares $ Treasury Bond 3-7Yr UCITS Acc,CBU7,cs-etf-(ie)-on-iboxx-usd-govt-3-7?cid=47417,47417,EUR
netherlands,Vanguard FTSE North America,VNRT,vanguard-ftse-north-america,986912,EUR
netherlands,Vanguard Global Liquidity Factor,VLIQ,vanguard-global-liquidity-factor-as,986913,EUR
netherlands,iShares USD Ultrashort Bond UCITS,ERND,ishares-usd-ultrashort-bond-ucits?cid=962097,962097,EUR
netherlands,Vanguard Global Momentum Factor,VMOM,vanguard-global-momentum-factor-l?cid=986915,986915,EUR
netherlands,iShares Corp Bond Int Rate Hgd,LQDH,ishares-corp-bond-int-rate-hgd?cid=962094,962094,EUR
netherlands,ETFS 3x Long JPY Short EUR,EJP3,etfs-3x-long-jpy-short-eur?cid=994165,994165,EUR
netherlands,iShares Euro Government Bond 3-7Yr UCITS Acc,CBE7,cs-etf-(ie)-on-iboxx-eur-govt-3-7?cid=47419,47419,EUR
netherlands,ETFS 3x Long USD Short EUR,EUS3,etfs-3x-long-usd-short-eur?cid=994168,994168,EUR
netherlands,Amundi ETF S&P 500 UCITS,500E,amundi-s-p-500---usd?cid=1073267,1073267,EUR
netherlands,ETFS Short Gold,SBUL,etfs-short-gold?cid=994169,994169,EUR
netherlands,ETFS 3x Short JPY Long EUR,JPE3,etfs-3x-short-jpy-long-eur?cid=994170,994170,EUR
netherlands,ETFS Long JPY Short EUR,EUJP,etfs-long-jpy-short-eur-mi?cid=994172,994172,EUR
